date,province,cum_no,daily_no,cum_no_perc_pop,daily_no_perc_pop
2020-09-30,NC,207,0,0.0164,0.0
2020-10-01,NC,214,7,0.0169,0.0006
2020-10-02,NC,221,7,0.0175,0.0006
2020-10-03,NC,221,0,0.0175,0.0
2020-10-04,NC,221,0,0.0175,0.0
2020-10-05,NC,221,0,0.0175,0.0
2020-10-06,NC,221,0,0.0175,0.0
2020-10-07,NC,228,7,0.018,0.0006
2020-10-08,NC,228,0,0.018,0.0
2020-10-09,NC,232,4,0.0184,0.0003
2020-10-10,NC,232,0,0.0184,0.0
2020-10-11,NC,232,0,0.0184,0.0
2020-10-12,NC,232,0,0.0184,0.0
2020-10-13,NC,237,5,0.0188,0.0004
2020-10-14,NC,237,0,0.0188,0.0
2020-10-15,NC,237,0,0.0188,0.0
2020-10-16,NC,248,11,0.0196,0.0009
2020-10-17,NC,248,0,0.0196,0.0
2020-10-18,NC,248,0,0.0196,0.0
2020-10-19,NC,254,6,0.0201,0.0005
2020-10-20,NC,256,2,0.0203,0.0002
2020-10-21,NC,256,0,0.0203,0.0
2020-10-22,NC,256,0,0.0203,0.0
2020-10-23,NC,256,0,0.0203,0.0
2020-10-24,NC,256,0,0.0203,0.0
2020-10-25,NC,256,0,0.0203,0.0
2020-10-26,NC,256,0,0.0203,0.0
2020-10-27,NC,256,0,0.0203,0.0
2020-10-28,NC,262,6,0.0207,0.0005
2020-10-29,NC,262,0,0.0207,0.0
2020-10-30,NC,266,4,0.021,0.0003
2020-10-31,NC,266,0,0.021,0.0
2020-11-01,NC,266,0,0.021,0.0
2020-11-02,NC,275,9,0.0218,0.0007
2020-11-03,NC,283,8,0.0224,0.0006
2020-11-04,NC,284,1,0.0225,0.0001
2020-11-05,NC,292,8,0.0231,0.0006
2020-11-06,NC,295,3,0.0233,0.0002
2020-11-07,NC,295,0,0.0233,0.0
2020-11-08,NC,295,0,0.0233,0.0
2020-11-09,NC,295,0,0.0233,0.0
2020-11-10,NC,295,0,0.0233,0.0
2020-11-11,NC,301,6,0.0238,0.0005
2020-11-12,NC,301,0,0.0238,0.0
2020-11-13,NC,301,0,0.0238,0.0
2020-11-14,NC,301,0,0.0238,0.0
2020-11-15,NC,301,0,0.0238,0.0
2020-11-16,NC,301,0,0.0238,0.0
2020-11-17,NC,301,0,0.0238,0.0
2020-11-18,NC,301,0,0.0238,0.0
2020-11-19,NC,301,0,0.0238,0.0
2020-11-20,NC,301,0,0.0238,0.0
2020-11-21,NC,301,0,0.0238,0.0
2020-11-22,NC,301,0,0.0238,0.0
2020-11-23,NC,301,0,0.0238,0.0
2020-11-24,NC,306,5,0.0242,0.0004
2020-11-25,NC,306,0,0.0242,0.0
2020-11-26,NC,306,0,0.0242,0.0
2020-11-27,NC,306,0,0.0242,0.0
2020-11-28,NC,306,0,0.0242,0.0
2020-11-29,NC,313,7,0.0248,0.0006
2020-11-30,NC,313,0,0.0248,0.0
2020-12-01,NC,313,0,0.0248,0.0
2020-12-02,NC,313,0,0.0248,0.0
2020-12-03,NC,313,0,0.0248,0.0
2020-12-04,NC,325,12,0.0257,0.0009
2020-12-05,NC,325,0,0.0257,0.0
2020-12-06,NC,325,0,0.0257,0.0
2020-12-07,NC,326,1,0.0258,0.0001
2020-12-08,NC,333,7,0.0263,0.0006
2020-12-09,NC,333,0,0.0263,0.0
2020-12-10,NC,333,0,0.0263,0.0
2020-12-11,NC,348,15,0.0275,0.0012
2020-12-12,NC,348,0,0.0275,0.0
2020-12-13,NC,352,4,0.0279,0.0003
2020-12-14,NC,372,20,0.0294,0.0016
2020-12-15,NC,372,0,0.0294,0.0
2020-12-16,NC,372,0,0.0294,0.0
2020-12-17,NC,372,0,0.0294,0.0
2020-12-18,NC,372,0,0.0294,0.0
2020-12-19,NC,372,0,0.0294,0.0
2020-12-20,NC,372,0,0.0294,0.0
2020-12-21,NC,372,0,0.0294,0.0
2020-12-22,NC,372,0,0.0294,0.0
2020-12-23,NC,372,0,0.0294,0.0
2020-12-24,NC,372,0,0.0294,0.0
2020-12-25,NC,372,0,0.0294,0.0
2020-12-26,NC,372,0,0.0294,0.0
2020-12-27,NC,377,5,0.0298,0.0004
2020-12-28,NC,377,0,0.0298,0.0
2020-12-29,NC,379,2,0.03,0.0002
2020-12-30,NC,386,7,0.0305,0.0006
2020-12-31,NC,390,4,0.0309,0.0003
2021-01-01,NC,390,0,0.0309,0.0
2021-01-02,NC,392,2,0.031,0.0002
2021-01-03,NC,395,3,0.0313,0.0002
2021-01-04,NC,398,3,0.0315,0.0002
2021-01-05,NC,412,14,0.0326,0.0011
2021-01-06,NC,417,5,0.033,0.0004
2021-01-07,NC,421,4,0.0333,0.0003
2021-01-08,NC,425,4,0.0336,0.0003
2021-01-09,NC,437,12,0.0346,0.0009
2021-01-10,NC,444,7,0.0351,0.0006
2021-01-11,NC,445,1,0.0352,0.0001
2021-01-12,NC,447,2,0.0354,0.0002
2021-01-13,NC,454,7,0.0359,0.0006
2021-01-14,NC,469,15,0.0371,0.0012
2021-01-15,NC,478,9,0.0378,0.0007
2021-01-16,NC,490,12,0.0388,0.0009
2021-01-17,NC,496,6,0.0392,0.0005
2021-01-18,NC,509,13,0.0403,0.001
2021-01-19,NC,511,2,0.0404,0.0002
2021-01-20,NC,519,8,0.0411,0.0006
2021-01-21,NC,527,8,0.0417,0.0006
2021-01-22,NC,542,15,0.0429,0.0012
2021-01-23,NC,544,2,0.043,0.0002
2021-01-24,NC,546,2,0.0432,0.0002
2021-01-25,NC,551,5,0.0436,0.0004
2021-01-26,NC,553,2,0.0438,0.0002
2021-01-27,NC,560,7,0.0443,0.0006
2021-01-28,NC,563,3,0.0445,0.0002
2021-01-29,NC,574,11,0.0454,0.0009
2021-01-30,NC,577,3,0.0457,0.0002
2021-01-31,NC,581,4,0.046,0.0003
2021-02-01,NC,583,2,0.0461,0.0002
2021-02-02,NC,586,3,0.0464,0.0002
2021-02-03,NC,595,9,0.0471,0.0007
2021-02-04,NC,597,2,0.0472,0.0002
2021-02-05,NC,599,2,0.0474,0.0002
2021-02-06,NC,599,0,0.0474,0.0
2021-02-07,NC,600,1,0.0475,0.0001
2021-02-08,NC,602,2,0.0476,0.0002
2021-02-09,NC,605,3,0.0479,0.0002
2021-02-10,NC,613,8,0.0485,0.0006
2021-02-11,NC,613,0,0.0485,0.0
2021-02-12,NC,620,7,0.0491,0.0006
2021-02-13,NC,621,1,0.0491,0.0001
2021-02-14,NC,621,0,0.0491,0.0
2021-02-15,NC,627,6,0.0496,0.0005
2021-02-16,NC,641,14,0.0507,0.0011
2021-02-17,NC,650,9,0.0514,0.0007
2021-02-18,NC,650,0,0.0514,0.0
2021-02-19,NC,650,0,0.0514,0.0
2021-02-20,NC,650,0,0.0514,0.0
2021-02-21,NC,652,2,0.0516,0.0002
2021-02-22,NC,660,8,0.0522,0.0006
2021-02-23,NC,663,3,0.0525,0.0002
2021-02-24,NC,664,1,0.0525,0.0001
2021-02-25,NC,666,2,0.0527,0.0002
2021-02-26,NC,678,12,0.0536,0.0009
2021-02-27,NC,680,2,0.0538,0.0002
2021-02-28,NC,680,0,0.0538,0.0
2021-03-01,NC,686,6,0.0543,0.0005
2021-03-02,NC,693,7,0.0548,0.0006
2021-03-03,NC,694,1,0.0549,0.0001
2021-03-04,NC,695,1,0.055,0.0001
2021-03-05,NC,710,15,0.0562,0.0012
2021-03-06,NC,726,16,0.0574,0.0013
2021-03-07,NC,726,0,0.0574,0.0
2021-03-08,NC,744,18,0.0589,0.0014
2021-03-09,NC,744,0,0.0589,0.0
2021-03-10,NC,752,8,0.0595,0.0006
2021-03-11,NC,769,17,0.0608,0.0013
2021-03-12,NC,781,12,0.0618,0.0009
2021-03-13,NC,781,0,0.0618,0.0
2021-03-14,NC,781,0,0.0618,0.0
2021-03-15,NC,786,5,0.0622,0.0004
2021-03-16,NC,789,3,0.0624,0.0002
2021-03-17,NC,791,2,0.0626,0.0002
2021-03-18,NC,791,0,0.0626,0.0
2021-03-19,NC,794,3,0.0628,0.0002
2021-03-20,NC,794,0,0.0628,0.0
2021-03-21,NC,794,0,0.0628,0.0
2021-03-22,NC,794,0,0.0628,0.0
2021-03-23,NC,794,0,0.0628,0.0
2021-03-24,NC,802,8,0.0635,0.0006
2021-03-25,NC,818,16,0.0647,0.0013
2021-03-26,NC,819,1,0.0648,0.0001
2021-03-27,NC,819,0,0.0648,0.0
2021-03-28,NC,819,0,0.0648,0.0
2021-03-29,NC,820,1,0.0649,0.0001
2021-03-30,NC,822,2,0.065,0.0002
2021-03-31,NC,824,2,0.0652,0.0002
2021-04-01,NC,824,0,0.0652,0.0
2021-04-02,NC,824,0,0.0652,0.0
2021-04-03,NC,825,1,0.0653,0.0001
2021-04-04,NC,825,0,0.0653,0.0
2021-04-05,NC,825,0,0.0653,0.0
2021-04-06,NC,825,0,0.0653,0.0
2021-04-07,NC,825,0,0.0653,0.0
2021-04-08,NC,830,5,0.0657,0.0004
2021-04-09,NC,840,10,0.0665,0.0008
2021-04-10,NC,840,0,0.0665,0.0
2021-04-11,NC,840,0,0.0665,0.0
2021-04-12,NC,840,0,0.0665,0.0
2021-04-13,NC,842,2,0.0666,0.0002
2021-04-14,NC,842,0,0.0666,0.0
2021-04-15,NC,843,1,0.0667,0.0001
2021-04-16,NC,848,5,0.0671,0.0004
2021-04-17,NC,858,10,0.0679,0.0008
2021-04-18,NC,858,0,0.0679,0.0
2021-04-19,NC,858,0,0.0679,0.0
2021-04-20,NC,871,13,0.0689,0.001
2021-04-21,NC,880,9,0.0696,0.0007
2021-04-22,NC,880,0,0.0696,0.0
2021-04-23,NC,882,2,0.0698,0.0002
2021-04-24,NC,882,0,0.0698,0.0
2021-04-25,NC,882,0,0.0698,0.0
2021-04-26,NC,884,2,0.0699,0.0002
2021-04-27,NC,886,2,0.0701,0.0002
2021-04-28,NC,891,5,0.0705,0.0004
2021-04-29,NC,894,3,0.0707,0.0002
2021-04-30,NC,894,0,0.0707,0.0
2021-05-01,NC,897,3,0.071,0.0002
2021-05-02,NC,898,1,0.0711,0.0001
2021-05-03,NC,900,2,0.0712,0.0002
2021-05-04,NC,901,1,0.0713,0.0001
2021-05-05,NC,903,2,0.0714,0.0002
2021-05-06,NC,908,5,0.0718,0.0004
2021-05-07,NC,918,10,0.0726,0.0008
2021-05-08,NC,925,7,0.0732,0.0006
2021-05-09,NC,925,0,0.0732,0.0
2021-05-10,NC,938,13,0.0742,0.001
2021-05-11,NC,954,16,0.0755,0.0013
2021-05-12,NC,958,4,0.0758,0.0003
2021-05-13,NC,960,2,0.076,0.0002
2021-05-14,NC,960,0,0.076,0.0
2021-05-15,NC,978,18,0.0774,0.0014
2021-05-16,NC,979,1,0.0775,0.0001
2021-05-17,NC,987,8,0.0781,0.0006
2021-05-18,NC,987,0,0.0781,0.0
2021-05-19,NC,994,7,0.0786,0.0006
2021-05-20,NC,1006,12,0.0796,0.0009
2021-05-21,NC,1021,15,0.0808,0.0012
2021-05-22,NC,1021,0,0.0808,0.0
2021-05-23,NC,1021,0,0.0808,0.0
2021-05-24,NC,1027,6,0.0813,0.0005
2021-05-25,NC,1046,19,0.0828,0.0015
2021-05-26,NC,1046,0,0.0828,0.0
2021-05-27,NC,1046,0,0.0828,0.0
2021-05-28,NC,1076,30,0.0851,0.0024
2021-05-29,NC,1100,24,0.087,0.0019
2021-05-30,NC,1101,1,0.0871,0.0001
2021-05-31,NC,1112,11,0.088,0.0009
2021-06-01,NC,1119,7,0.0885,0.0006
2021-06-02,NC,1126,7,0.0891,0.0006
2021-06-03,NC,1129,3,0.0893,0.0002
2021-06-04,NC,1132,3,0.0896,0.0002
2021-06-05,NC,1147,15,0.0908,0.0012
2021-06-06,NC,1162,15,0.0919,0.0012
2021-06-07,NC,1166,4,0.0923,0.0003
2021-06-08,NC,1186,20,0.0938,0.0016
2021-06-09,NC,1196,10,0.0946,0.0008
2021-06-10,NC,1196,0,0.0946,0.0
2021-06-11,NC,1207,11,0.0955,0.0009
2021-06-12,NC,1227,20,0.0971,0.0016
2021-06-13,NC,1251,24,0.099,0.0019
2021-06-14,NC,1266,15,0.1002,0.0012
2021-06-15,NC,1267,1,0.1002,0.0001
2021-06-16,NC,1286,19,0.1018,0.0015
2021-06-17,NC,1298,12,0.1027,0.0009
2021-06-18,NC,1298,0,0.1027,0.0
2021-06-19,NC,1304,6,0.1032,0.0005
2021-06-20,NC,1304,0,0.1032,0.0
2021-06-21,NC,1321,17,0.1045,0.0013
2021-06-22,NC,1332,11,0.1054,0.0009
2021-06-23,NC,1333,1,0.1055,0.0001
2021-06-24,NC,1344,11,0.1063,0.0009
2021-06-25,NC,1365,21,0.108,0.0017
2021-06-26,NC,1366,1,0.1081,0.0001
2021-06-27,NC,1366,0,0.1081,0.0
2021-06-28,NC,1368,2,0.1082,0.0002
2021-06-29,NC,1375,7,0.1088,0.0006
2021-06-30,NC,1386,11,0.1097,0.0009
2021-07-01,NC,1392,6,0.1101,0.0005
2021-07-02,NC,1396,4,0.1105,0.0003
2021-07-03,NC,1396,0,0.1105,0.0
2021-07-04,NC,1396,0,0.1105,0.0
2021-07-05,NC,1402,6,0.1109,0.0005
2021-07-06,NC,1424,22,0.1127,0.0017
2021-07-07,NC,1440,16,0.1139,0.0013
2021-07-08,NC,1443,3,0.1142,0.0002
2021-07-09,NC,1448,5,0.1146,0.0004
2021-07-10,NC,1449,1,0.1146,0.0001
2021-07-11,NC,1449,0,0.1146,0.0
2021-07-12,NC,1449,0,0.1146,0.0
2021-07-13,NC,1466,17,0.116,0.0013
2021-07-14,NC,1475,9,0.1167,0.0007
2021-07-15,NC,1490,15,0.1179,0.0012
2021-07-16,NC,1491,1,0.118,0.0001
2021-07-17,NC,1491,0,0.118,0.0
2021-07-18,NC,1491,0,0.118,0.0
2021-07-19,NC,1536,45,0.1215,0.0036
2021-07-20,NC,1582,46,0.1252,0.0036
2021-07-21,NC,1600,18,0.1266,0.0014
2021-07-22,NC,1622,22,0.1283,0.0017
2021-07-23,NC,1659,37,0.1313,0.0029
2021-07-24,NC,1683,24,0.1332,0.0019
2021-07-25,NC,1683,0,0.1332,0.0
2021-07-26,NC,1689,6,0.1336,0.0005
2021-07-27,NC,1703,14,0.1347,0.0011
2021-07-28,NC,1724,21,0.1364,0.0017
2021-07-29,NC,1742,18,0.1378,0.0014
2021-07-30,NC,1745,3,0.1381,0.0002
2021-07-31,NC,1745,0,0.1381,0.0
2021-08-01,NC,1745,0,0.1381,0.0
2021-08-02,NC,1761,16,0.1393,0.0013
2021-08-03,NC,1777,16,0.1406,0.0013
2021-08-04,NC,1777,0,0.1406,0.0
2021-08-05,NC,1781,4,0.1409,0.0003
2021-08-06,NC,1794,13,0.1419,0.001
2021-08-07,NC,1805,11,0.1428,0.0009
2021-08-08,NC,1805,0,0.1428,0.0
2021-08-09,NC,1805,0,0.1428,0.0
2021-08-10,NC,1809,4,0.1431,0.0003
2021-08-11,NC,1829,20,0.1447,0.0016
2021-08-12,NC,1837,8,0.1453,0.0006
2021-08-13,NC,1837,0,0.1453,0.0
2021-08-14,NC,1847,10,0.1461,0.0008
2021-08-15,NC,1847,0,0.1461,0.0
2021-08-16,NC,1859,12,0.1471,0.0009
2021-08-17,NC,1869,10,0.1479,0.0008
2021-08-18,NC,1879,10,0.1487,0.0008
2021-08-19,NC,1886,7,0.1492,0.0006
2021-08-20,NC,1899,13,0.1503,0.001
2021-08-21,NC,1916,17,0.1516,0.0013
2021-08-22,NC,1920,4,0.1519,0.0003
2021-08-23,NC,1920,0,0.1519,0.0
2021-08-24,NC,1933,13,0.1529,0.001
2021-08-25,NC,1951,18,0.1544,0.0014
2021-08-26,NC,1960,9,0.1551,0.0007
2021-08-27,NC,1964,4,0.1554,0.0003
2021-08-28,NC,1964,0,0.1554,0.0
2021-08-29,NC,1973,9,0.1561,0.0007
2021-08-30,NC,1973,0,0.1561,0.0
2021-08-31,NC,1995,22,0.1578,0.0017
2021-09-01,NC,1995,0,0.1578,0.0
2021-09-02,NC,2005,10,0.1586,0.0008
2021-09-03,NC,2011,6,0.1591,0.0005
2021-09-04,NC,2017,6,0.1596,0.0005
2021-09-05,NC,2018,1,0.1597,0.0001
2021-09-06,NC,2021,3,0.1599,0.0002
2021-09-07,NC,2024,3,0.1601,0.0002
2021-09-08,NC,2036,12,0.1611,0.0009
2021-09-09,NC,2047,11,0.162,0.0009
2021-09-10,NC,2047,0,0.162,0.0
2021-09-11,NC,2057,10,0.1628,0.0008
2021-09-12,NC,2063,6,0.1632,0.0005
2021-09-13,NC,2076,13,0.1643,0.001
2021-09-14,NC,2086,10,0.165,0.0008
2021-09-15,NC,2090,4,0.1654,0.0003
2021-09-16,NC,2100,10,0.1662,0.0008
2021-09-17,NC,2138,38,0.1692,0.003
2021-09-18,NC,2144,6,0.1696,0.0005
2021-09-19,NC,2144,0,0.1696,0.0
2021-09-20,NC,2144,0,0.1696,0.0
2021-09-21,NC,2148,4,0.17,0.0003
2021-09-22,NC,2165,17,0.1713,0.0013
2021-09-23,NC,2168,3,0.1715,0.0002
2021-09-24,NC,2168,0,0.1715,0.0
2021-09-25,NC,2170,2,0.1717,0.0002
2021-09-26,NC,2170,0,0.1717,0.0
2021-09-27,NC,2176,6,0.1722,0.0005
2021-09-28,NC,2182,6,0.1726,0.0005
2021-09-29,NC,2183,1,0.1727,0.0001
2021-09-30,NC,2183,0,0.1727,0.0
2021-10-01,NC,2190,7,0.1733,0.0006
2021-10-02,NC,2192,2,0.1734,0.0002
2021-10-03,NC,2192,0,0.1734,0.0
2021-10-04,NC,2194,2,0.1736,0.0002
2021-10-05,NC,2201,7,0.1741,0.0006
2021-10-06,NC,2203,2,0.1743,0.0002
2021-10-07,NC,2206,3,0.1745,0.0002
2021-10-08,NC,2215,9,0.1753,0.0007
2021-10-09,NC,2219,4,0.1756,0.0003
2021-10-10,NC,2219,0,0.1756,0.0
2021-10-11,NC,2219,0,0.1756,0.0
2021-10-12,NC,2228,9,0.1763,0.0007
2021-10-13,NC,2228,0,0.1763,0.0
2021-10-14,NC,2230,2,0.1764,0.0002
2021-10-15,NC,2230,0,0.1764,0.0
2021-10-16,NC,2233,3,0.1767,0.0002
2021-10-17,NC,2233,0,0.1767,0.0
2021-10-18,NC,2233,0,0.1767,0.0
2021-10-19,NC,2233,0,0.1767,0.0
2021-10-20,NC,2237,4,0.177,0.0003
2021-10-21,NC,2237,0,0.177,0.0
2021-10-22,NC,2242,5,0.1774,0.0004
2021-10-23,NC,2242,0,0.1774,0.0
2021-10-24,NC,2244,2,0.1775,0.0002
2021-10-25,NC,2244,0,0.1775,0.0
2021-10-26,NC,2246,2,0.1777,0.0002
2021-10-27,NC,2246,0,0.1777,0.0
2021-10-28,NC,2251,5,0.1781,0.0004
2021-10-29,NC,2253,2,0.1783,0.0002
2021-10-30,NC,2254,1,0.1783,0.0001
2021-10-31,NC,2265,11,0.1792,0.0009
2021-11-01,NC,2265,0,0.1792,0.0
2021-11-02,NC,2277,12,0.1802,0.0009
2021-11-03,NC,2282,5,0.1806,0.0004
2021-11-04,NC,2292,10,0.1813,0.0008
2021-11-05,NC,2307,15,0.1825,0.0012
2021-11-06,NC,2317,10,0.1833,0.0008
2021-11-07,NC,2317,0,0.1833,0.0
2021-11-08,NC,2317,0,0.1833,0.0
2021-11-09,NC,2333,16,0.1846,0.0013
2021-11-10,NC,2359,26,0.1866,0.0021
2021-11-11,NC,2359,0,0.1866,0.0
2021-11-12,NC,2359,0,0.1866,0.0
2021-11-13,NC,2359,0,0.1866,0.0
2021-11-14,NC,2360,1,0.1867,0.0001
2021-11-15,NC,2361,1,0.1868,0.0001
2021-11-16,NC,2362,1,0.1869,0.0001
2021-11-17,NC,2362,0,0.1869,0.0
2021-11-18,NC,2368,6,0.1874,0.0005
2021-11-19,NC,2368,0,0.1874,0.0
2021-11-20,NC,2368,0,0.1874,0.0
2021-11-21,NC,2368,0,0.1874,0.0
2021-11-22,NC,2368,0,0.1874,0.0
2021-11-23,NC,2375,7,0.1879,0.0006
2021-11-24,NC,2377,2,0.1881,0.0002
2021-11-25,NC,2377,0,0.1881,0.0
2021-11-26,NC,2377,0,0.1881,0.0
2021-11-27,NC,2380,3,0.1883,0.0002
2021-11-28,NC,2385,5,0.1887,0.0004
2021-11-29,NC,2385,0,0.1887,0.0
2021-11-30,NC,2387,2,0.1889,0.0002
2020-03-27,NW,0,0,0.0,0.0
2020-03-28,NW,0,0,0.0,0.0
2020-03-30,NW,0,0,0.0,0.0
2020-03-31,NW,0,0,0.0,0.0
2020-04-03,NW,0,0,0.0,0.0
2020-04-05,NW,0,0,0.0,0.0
2020-04-06,NW,0,0,0.0,0.0
2020-04-07,NW,0,0,0.0,0.0
2020-04-08,NW,0,0,0.0,0.0
2020-04-09,NW,0,0,0.0,0.0
2020-04-10,NW,0,0,0.0,0.0
2020-04-11,NW,0,0,0.0,0.0
2020-04-12,NW,0,0,0.0,0.0
2020-04-13,NW,0,0,0.0,0.0
2020-04-14,NW,0,0,0.0,0.0
2020-04-15,NW,0,0,0.0,0.0
2020-04-16,NW,0,0,0.0,0.0
2020-04-17,NW,0,0,0.0,0.0
2020-04-18,NW,0,0,0.0,0.0
2020-04-19,NW,0,0,0.0,0.0
2020-04-20,NW,0,0,0.0,0.0
2020-04-21,NW,0,0,0.0,0.0
2020-04-22,NW,0,0,0.0,0.0
2020-04-23,NW,0,0,0.0,0.0
2020-04-24,NW,0,0,0.0,0.0
2020-04-25,NW,0,0,0.0,0.0
2020-04-26,NW,0,0,0.0,0.0
2020-04-27,NW,0,0,0.0,0.0
2020-04-28,NW,0,0,0.0,0.0
2020-04-29,NW,0,0,0.0,0.0
2020-04-30,NW,0,0,0.0,0.0
2020-05-01,NW,0,0,0.0,0.0
2020-05-02,NW,0,0,0.0,0.0
2020-05-03,NW,0,0,0.0,0.0
2020-05-04,NW,0,0,0.0,0.0
2020-05-05,NW,0,0,0.0,0.0
2020-05-06,NW,0,0,0.0,0.0
2020-05-07,NW,0,0,0.0,0.0
2020-05-08,NW,0,0,0.0,0.0
2020-05-09,NW,0,0,0.0,0.0
2020-05-10,NW,0,0,0.0,0.0
2020-05-11,NW,1,1,0.0,0.0
2020-05-12,NW,1,0,0.0,0.0
2020-05-13,NW,1,0,0.0,0.0
2020-05-14,NW,1,0,0.0,0.0
2020-05-15,NW,1,0,0.0,0.0
2020-05-16,NW,1,0,0.0,0.0
2020-05-17,NW,1,0,0.0,0.0
2020-05-18,NW,1,0,0.0,0.0
2020-05-19,NW,1,0,0.0,0.0
2020-05-20,NW,1,0,0.0,0.0
2020-05-21,NW,1,0,0.0,0.0
2020-05-22,NW,1,0,0.0,0.0
2020-05-23,NW,1,0,0.0,0.0
2020-05-24,NW,1,0,0.0,0.0
2020-05-25,NW,1,0,0.0,0.0
2020-05-26,NW,1,0,0.0,0.0
2020-05-27,NW,1,0,0.0,0.0
2020-05-28,NW,1,0,0.0,0.0
2020-05-29,NW,1,0,0.0,0.0
2020-05-30,NW,1,0,0.0,0.0
2020-05-31,NW,1,0,0.0,0.0
2020-06-01,NW,1,0,0.0,0.0
2020-06-02,NW,1,0,0.0,0.0
2020-06-03,NW,1,0,0.0,0.0
2020-06-04,NW,1,0,0.0,0.0
2020-06-05,NW,1,0,0.0,0.0
2020-06-06,NW,1,0,0.0,0.0
2020-06-07,NW,1,0,0.0,0.0
2020-06-08,NW,1,0,0.0,0.0
2020-06-09,NW,1,0,0.0,0.0
2020-06-10,NW,1,0,0.0,0.0
2020-06-11,NW,5,4,0.0001,0.0001
2020-06-12,NW,5,0,0.0001,0.0
2020-06-13,NW,5,0,0.0001,0.0
2020-06-14,NW,5,0,0.0001,0.0
2020-06-15,NW,5,0,0.0001,0.0
2020-06-16,NW,5,0,0.0001,0.0
2020-06-17,NW,5,0,0.0001,0.0
2020-06-18,NW,5,0,0.0001,0.0
2020-06-19,NW,5,0,0.0001,0.0
2020-06-20,NW,5,0,0.0001,0.0
2020-06-21,NW,5,0,0.0001,0.0
2020-06-22,NW,5,0,0.0001,0.0
2020-06-23,NW,5,0,0.0001,0.0
2020-06-24,NW,5,0,0.0001,0.0
2020-06-25,NW,5,0,0.0001,0.0
2020-06-26,NW,5,0,0.0001,0.0
2020-06-27,NW,5,0,0.0001,0.0
2020-06-28,NW,5,0,0.0001,0.0
2020-06-29,NW,7,2,0.0002,0.0
2020-06-30,NW,7,0,0.0002,0.0
2020-07-01,NW,7,0,0.0002,0.0
2020-07-02,NW,7,0,0.0002,0.0
2020-07-03,NW,36,29,0.0009,0.0007
2020-07-04,NW,36,0,0.0009,0.0
2020-07-05,NW,36,0,0.0009,0.0
2020-07-06,NW,36,0,0.0009,0.0
2020-07-07,NW,36,0,0.0009,0.0
2020-07-08,NW,36,0,0.0009,0.0
2020-07-09,NW,36,0,0.0009,0.0
2020-07-10,NW,36,0,0.0009,0.0
2020-07-11,NW,36,0,0.0009,0.0
2020-07-12,NW,36,0,0.0009,0.0
2020-07-13,NW,36,0,0.0009,0.0
2020-07-14,NW,36,0,0.0009,0.0
2020-07-15,NW,48,12,0.0012,0.0003
2020-07-16,NW,48,0,0.0012,0.0
2020-07-17,NW,48,0,0.0012,0.0
2020-07-18,NW,48,0,0.0012,0.0
2020-07-19,NW,48,0,0.0012,0.0
2020-07-20,NW,48,0,0.0012,0.0
2020-07-21,NW,48,0,0.0012,0.0
2020-07-22,NW,48,0,0.0012,0.0
2020-07-23,NW,48,0,0.0012,0.0
2020-07-24,NW,48,0,0.0012,0.0
2020-07-25,NW,48,0,0.0012,0.0
2020-07-26,NW,48,0,0.0012,0.0
2020-07-27,NW,59,11,0.0014,0.0003
2020-07-28,NW,72,13,0.0018,0.0003
2020-07-29,NW,72,0,0.0018,0.0
2020-07-30,NW,81,9,0.002,0.0002
2020-07-31,NW,81,0,0.002,0.0
2020-08-01,NW,81,0,0.002,0.0
2020-08-02,NW,81,0,0.002,0.0
2020-08-03,NW,109,28,0.0027,0.0007
2020-08-04,NW,109,0,0.0027,0.0
2020-08-05,NW,109,0,0.0027,0.0
2020-08-06,NW,109,0,0.0027,0.0
2020-08-07,NW,109,0,0.0027,0.0
2020-08-08,NW,130,21,0.0032,0.0005
2020-08-09,NW,130,0,0.0032,0.0
2020-08-10,NW,130,0,0.0032,0.0
2020-08-11,NW,150,20,0.0037,0.0005
2020-08-12,NW,150,0,0.0037,0.0
2020-08-13,NW,150,0,0.0037,0.0
2020-08-14,NW,176,26,0.0043,0.0006
2020-08-15,NW,176,0,0.0043,0.0
2020-08-16,NW,194,18,0.0048,0.0004
2020-08-17,NW,194,0,0.0048,0.0
2020-08-18,NW,214,20,0.0053,0.0005
2020-08-19,NW,214,0,0.0053,0.0
2020-08-20,NW,214,0,0.0053,0.0
2020-08-21,NW,224,10,0.0055,0.0002
2020-08-22,NW,224,0,0.0055,0.0
2020-08-23,NW,224,0,0.0055,0.0
2020-08-24,NW,224,0,0.0055,0.0
2020-08-25,NW,224,0,0.0055,0.0
2020-08-26,NW,224,0,0.0055,0.0
2020-08-27,NW,224,0,0.0055,0.0
2020-08-28,NW,240,16,0.0059,0.0004
2020-08-29,NW,240,0,0.0059,0.0
2020-08-30,NW,240,0,0.0059,0.0
2020-08-31,NW,248,8,0.0061,0.0002
2020-09-01,NW,266,18,0.0065,0.0004
2020-09-02,NW,266,0,0.0065,0.0
2020-09-03,NW,275,9,0.0068,0.0002
2020-09-04,NW,275,0,0.0068,0.0
2020-09-05,NW,275,0,0.0068,0.0
2020-09-06,NW,275,0,0.0068,0.0
2020-09-07,NW,285,10,0.007,0.0002
2020-09-08,NW,285,0,0.007,0.0
2020-09-09,NW,295,10,0.0072,0.0002
2020-09-10,NW,310,15,0.0076,0.0004
